County Code,3,10,15,16,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,39,40,41,43,44,45,46,47,48,51,52,53,54,56,57,58,59,60,61,62,63,64,67,68,69,70,71,72,73,74,75,76,78,82,84,85,86,88,89,90,93,94,95,96,97,100,105,107,108,109,110,111,112,113,114,115,117,118,120,122,123,124,125,126,127,128,129,130,131,133,136,Population
30081,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41876
30093,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34467
30111,,,,,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,264,,,34,,,,,,57,,12,,,,,,,,,,31,,,21,,,,,,,,,,,,,,,138,17,10,,,,,,,,11,,,,,,,,,,157648
31019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49382
31053,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36567
31055,,,,,,846,,,,,10,,153,,,,,,,,,,,,,,,,,,,,,147,1008,661,,,308,,,191,,162,219,10,106,,135,,,,,,11,10,216,,,180,,,,,,,,,,,,32,10,24,540,95,22,20,,58,,,29,,26,15,11,12,12,,,,,,555894
31067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21609
31079,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,61530
31109,,,,,,453,,,,,,,11,,,,,,,,,,,,,,,,,,,,,35,553,362,,,98,,,44,,23,114,36,10,,37,,,,,,,,105,,,89,,,,,,,,,,,,10,,,283,14,,,,,,,,,20,,14,,,,,,,,310548
31111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35474
31119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34935
31141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32946
31153,,,,,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,75,,,10,,,10,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,57,22,,,,,,,,,12,,,,,,,,,,178328
31157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36553
32001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24016
32003,,,21,24,,3532,,21,,355,62,175,832,,182,,,,124,,,26,231,,22,,390,,,318,,,92,412,5633,4562,453,,2540,323,,2177,1041,1129,1494,257,1188,66,763,,,,,,381,370,1141,,,1087,,,,231,142,16,,80,77,,,66,46,28,1428,906,168,158,,638,56,,382,11,362,108,161,160,112,26,,,,,2156724
32005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47947
32007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52283
32019,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,13,,,11,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52854
32023,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,152,,,42,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43399
32031,,,,,,827,,,,11,,10,116,,,,,,,,,,,,,,10,,,,,,,89,1242,972,11,,667,,,559,363,130,63,,44,,66,,,,,,,,226,,,206,,,,28,17,,,,,,,14,,,411,161,29,29,,79,,,57,,72,12,21,,,,,,,,452429
32510,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,76,,,32,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54283
33001,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,109,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,60606
33003,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,47399
33005,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,71,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,17,,,,10,,,10,,,,,,,,,,,,75697
33007,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31923
33009,,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,89311
33011,,,,,,746,,,,,,,173,,,,,,,,,,,,,,10,,,13,,,,68,907,715,,,363,,,233,10,141,249,55,113,,52,,,,,,,,34,,,33,,,,,,,,,,,,,,,448,245,10,,,220,,,179,,47,14,13,,,,,,,,407718
33013,,,,,,299,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,348,251,,,109,,,49,,35,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,19,,,,14,,,14,,,,,,,,,,,,148133
33015,,,,,,605,,,,,,,102,,,,,,,,,,,,,,,,,,,,10,10,681,509,,,245,,,166,,68,162,15,34,,20,,,,,,,,78,,,33,,,,,,,,,,,,,,,273,111,13,13,,80,,,78,,,,,,,,,,,,303922
33017,,,,,,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,150,,,13,,,11,,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,50,,,,42,,,39,,,,,,,,,,,,127270
33019,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43036
34001,,,,,,575,,,,,,,84,,,,,,,,,,,,,,10,,,,,,,21,882,729,,,379,10,,288,10,161,215,10,93,,11,,,,,,,,45,,,32,,,,,,,,10,10,,,10,,60,221,114,12,11,,81,,,78,,,,,14,12,,,,,,270830
34003,,66,,,,1699,,,,49,,20,335,,37,,,,,,,,71,,,,121,,,78,,,47,270,2335,1840,,,1000,270,,666,12,549,675,158,445,14,283,,,,,,94,91,215,,,180,34,35,,,,,,64,63,,,11,,69,806,203,15,13,,162,,,97,,37,,31,,,,,,,,942387
34005,,31,,,,955,,,,,,,181,,,,,,,,,,21,,,,21,,,,,,12,138,1290,970,,,450,12,,319,,211,415,90,266,,122,,,,,,,,111,,,94,,,,,,,,13,13,,,17,,,470,135,24,23,,90,,,87,,11,,10,11,10,,,,,,448342
34007,,10,,,,981,,,,11,,,180,,,,,,,,,,,,,,10,,,20,,,,147,1400,1081,,,585,35,,436,107,177,394,72,221,,165,,,,,,,,160,,,133,,,,10,,,,15,15,,,23,12,,513,219,19,19,,186,,,167,,,,,43,29,,,,,,510741
34009,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,328,,,145,,,105,,91,60,,10,,11,,,,,,,,,,,,,,,,,,,,,,,,,,62,19,,,,12,,,12,,,,,,,,,,,,93920
34011,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,327,,,161,,,98,,34,11,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,51,51,15,15,,32,,,31,,,,,10,,,,,,,153914
34013,,88,,38,,1271,,,,12,23,,173,,23,,,,,,,,54,,,,49,,,127,,,,94,1891,1450,11,,764,244,,440,25,260,530,75,382,,228,,,,,,,,88,,,46,,,,,,,,11,11,,,33,,23,639,271,21,21,,222,,,185,,28,,14,96,87,,,,,,803876
34015,,,,,,604,,,,,,,116,,,,,,,,,,,,,,,,,,,,,54,769,604,,,353,,,257,105,65,149,20,38,,20,,,,,,,,49,,,44,,,,,,,,,,,,10,,,205,116,,,,93,,,88,,,,,,,,,,,,291703
34017,,36,,,,810,,,,,,,101,,,,,,,,,,10,,,,,,,43,,,,35,1184,896,,,489,66,,316,,204,267,,151,,133,,,,,,,,59,,,45,,,,,,,,,,,,15,,,368,117,12,10,,93,,,80,,10,,,19,15,,,,,,686391
34019,,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,130,,,24,,,10,,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,15,,,,11,,,10,,,,,,,,,,,,125061
34021,,,,,,665,,,,,,,61,,,,,,,,,,,,,,,,,,,,,51,864,670,,,332,21,,169,,111,233,12,157,,48,,,,,,,,45,,,13,,,,,,,,,,,,15,,,300,80,,,,49,,,42,,,,,19,18,,,,,,373660
34023,,62,,,,1285,,,,33,,,189,,10,,,,,,,,21,,,,10,,,50,,,10,135,1898,1506,,,847,256,,538,,431,500,126,289,10,219,,,,,,20,20,166,,,136,,111,,,,,,57,57,,,16,,24,698,214,17,16,,184,,,156,,34,,32,,,,,,,,839986
34025,,11,,,,1142,,,,,,,248,,,,,,,,,,42,,,,44,,,52,,,12,160,1718,1377,,,774,130,,518,,416,469,139,252,,201,,,,,,11,11,207,,,190,,265,,,,,,20,20,,,,,,642,179,16,16,,147,,,137,,11,,,,,,,,,,626782
34027,,,,,,853,,,,,,,109,,,,,,,,,,31,,,,,,,,,,,95,1195,921,,,474,25,,310,10,154,344,99,200,,124,,,,,,,,100,,,91,,,,,,,,12,11,,,12,,,475,82,,,,72,,,57,,,,,,,,,,,,498844
34029,,43,,,,1574,,,,69,,22,371,,,,,,,,,,98,,,,152,12,,23,,,10,237,2538,2127,,,1397,223,130,967,61,825,629,175,394,,233,,,,,,33,23,330,,,303,12,200,,,,,,100,100,,,12,,40,707,287,12,12,,249,,,196,,,,,,,,,,,,592944
34031,,23,,,,776,,,,,,,94,,,,,,,,,,,,,,,,,15,,,,44,1136,899,,,499,110,,264,,203,270,28,131,,87,,,,,,,,53,,,13,,12,,,,,,,,,,20,,,376,113,18,16,,89,,,83,,,,,12,12,,,,,,511265
34033,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,114,,,22,,,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,63158
34035,,,,,,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,706,535,,,246,10,,165,,142,138,16,78,,25,,,,,,,,12,,,12,,,,,,,,,,,,,,,252,34,,,,30,,,27,,,,,,,,,,,,334373
34037,,,,,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313,224,,,34,,,11,,,47,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,,,,17,,,14,,,,,,,,,,,,142288
34039,,43,,,,908,,,,,,,109,,,,,,,,,,,,,,,,,,,,,108,1287,1000,,,552,128,,304,,197,301,32,178,,129,,,,,,,,37,,,33,,,,,,,,11,11,,,16,,,366,103,10,10,,80,,,64,,10,,,15,13,,,,,,561106
34041,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,219,,,71,,,50,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,30,,,,27,,,26,,,,,,,,,,,,106845
35001,,,,,,1122,,,,23,,,137,,,,,,,,,,10,,,,43,,,45,,,14,190,1519,1154,,,743,109,,552,237,216,237,71,72,,228,,,,,,21,11,290,,,249,,20,,86,63,,,,,,,31,11,,773,427,71,69,,270,46,,165,,90,24,29,37,34,,,,,,675588
35005,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,96,,,31,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,65371
35009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50168
35013,,,,,,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,255,,,104,,,35,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,118,24,,,,15,,,11,,,,,,,,,,,,213874
35015,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,26,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57456
35017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28033
35025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,48,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69850
35031,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,16,,,,,,,,,,31,40,16,15,,12,,,,,,,,,,,,,,,72958
35035,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65184
35039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,14,,,13,,,,,,,,,,,,39158
35043,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,121,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,29,,,,10,,,,,,,,,,,,,,,140224
35045,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,95,,,10,,,,,,,,,,,,,,,,,,11,,,11,,,,,,,,,,,,,,,26,61,25,24,,21,,,,,10,,,,,,,,,,127772
35047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,11,,,10,,,,,,,,,,,,27956
35049,,,,,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,147,,,61,,,11,,10,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,47,45,,,,32,,,28,,20,,,,,,,,,,147943
35061,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,32,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,,,,,,,,,,,,,,,,,,,75639
36001,,,,,,582,,,,,,,82,,,,,,,,,,,,,,,,,,,,,25,888,685,,,395,,,307,,296,194,20,76,,47,,,,,,,,55,,,44,,,,,,,,,,,,11,,12,287,13,11,11,,,,,,,,,,,,,,,,,309080
36003,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47110
36005,,,10,93,,2184,,,,117,119,100,363,,104,,11,,37,,,,133,,,,183,,,359,,,10,165,3507,2811,413,,2014,309,,1643,596,1018,208,,87,188,304,,,,,,374,360,285,,10,234,,,,41,,,,,,,,44,30,33,866,426,32,28,,351,,,297,,55,,44,76,50,26,,,,,1468976
36007,,,,,,410,,,,,,,22,,,,,,,,,,,,,,,,,,,,,21,604,479,,,215,52,,45,,12,154,,59,,11,,,,,,,,10,,,,,,,10,,,,,,,,,,,198,52,,,,44,,,33,,,,,,,,,,,,194830
36009,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,193,,,124,,,38,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,,,,13,,,12,,,,,,,,,,,,77761
36011,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,115,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,11,,,,,,,,,,,,,,,,,,,77757
36013,,,,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515,392,,,193,59,,49,,10,65,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,22,,,,17,,,16,,,,,,,,,,,,129638
36015,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,159,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,12,,,,11,,,10,,,,,,,,,,,,86040
36017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,78,,,38,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,48323
36019,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80973
36021,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,80,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,61010
36023,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,47934
36025,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45425
36027,,,,,,556,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,856,708,,,389,,,273,,205,182,11,87,,11,,,,,,10,10,54,,,49,,,,,,,,,,,,,,,160,60,,,,46,,,32,,11,,,,,,,,,,294567
36029,,114,,,,2057,,,,66,,28,478,,63,,,,26,,,,129,10,20,,227,,,221,,,42,131,3092,2381,10,,1332,461,,824,118,606,907,292,505,72,425,,,,,,126,124,493,,,464,,31,,33,,,,126,125,,,39,19,23,1588,447,17,16,,368,,,258,,56,,36,37,30,,,,,,923116
36031,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38014
36033,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51139
36035,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,99,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53696
36037,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,47,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,58163
36039,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47516
36043,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,117,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,62479
36045,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,130,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,28,,,,10,,,10,,,,,,,,,,,,114084
36047,,21,22,111,,3679,,,107,366,92,227,662,,269,,67,24,121,,21,10,321,,31,23,354,,,591,,,20,317,6341,5382,805,,4034,537,,3454,644,2789,451,63,268,281,485,,,,,,604,596,383,,,298,,43,,56,37,,,59,59,,,82,36,60,1337,557,49,34,,463,22,,324,,88,,79,117,92,16,,,,,2650859
36049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26646
36051,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64202
36053,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,,,,11,,,,,,,,,,,,,,,71389
36055,,,,,,1434,,,,20,,,291,,,,,,,,,,32,,,,72,,,10,,,10,140,1880,1464,,,810,351,,432,90,215,546,253,193,,246,,,,,,100,96,194,,,183,24,,,,,,,74,73,,,33,15,49,1091,306,14,14,,252,85,,102,,41,,23,30,19,11,,,,,747326
36057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,68,,,14,,,10,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49266
36059,,230,,,,2461,,,,112,13,179,495,,64,,,,45,,10,,223,22,20,,217,,,87,,,63,249,4562,3756,135,,2734,258,,2400,251,2084,736,302,388,74,446,68,,,,,202,200,375,,,308,,24,,17,13,,,128,117,,,24,,,1011,374,43,41,,301,24,,201,,73,,45,11,,,,,,,1365857
36061,,,13,11,,2522,,,,163,51,142,461,,114,,,,99,,,,201,,,,245,,,203,,,66,260,3553,2893,423,,2022,309,,1697,649,1026,274,46,172,148,332,,,,,,214,207,248,,,211,,,,13,11,,,,,,,28,13,98,1103,321,,,,275,,,219,,53,,40,18,11,,,,,,1662164
36063,,,,,,473,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,874,717,,,483,142,,246,,181,107,23,33,,11,,,,,,,,64,,,60,,,,,,,,,,,,,,,172,55,,,,43,,,22,,,,,,,,,,,,211798
36065,,,,,,516,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,817,653,,,382,83,,209,,133,170,,103,,30,,,,,,,,69,,,46,,,,,,,,,,,,,,,243,67,13,13,,51,,,34,,,,,,,,,,,,231273
36067,,,,,,919,,,,,,,182,,,,,,,,,,,,,,21,,,,,,,76,1337,1036,,,601,208,,287,,200,291,28,184,,116,,,,,,44,32,173,,,161,,,,,,,,,,,,23,,,615,179,14,14,,138,,,116,,15,,,20,17,,,,,,466635
36069,,,,,,233,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,240,155,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,12,,,,,,,,,,,,,,,,,,,109586
36071,,,,,,626,,,,,,,104,,,,,,,,,,,,,,,,,,,,,38,851,687,,,405,,,284,,201,157,,37,,36,,,,,,,,74,,,52,,,,,,,,,,,,17,,,169,77,13,13,,57,,,52,,,,,,,,,,,,379915
36073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,41292
36075,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,213,,,51,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,14,,,,10,,,,,,,,,,,,,,,118907
36077,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,60343
36079,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,82,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,15,,,,15,,,15,,,,,,,,,,,,99107
36081,,34,,36,,3461,,,38,331,86,237,615,,219,,44,,104,,,,325,34,32,,359,,,382,,,26,221,5883,4850,436,,3829,411,,3366,568,2777,469,112,286,196,572,25,,,,,575,566,413,,,360,,12,,34,22,,,61,49,,,75,32,78,1318,466,52,30,,353,40,,216,,101,,94,28,22,,,,,,2356044
36083,,,,,,303,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,432,329,,,128,,,83,,68,63,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,10,,,,,,,,,,,,,,,,,,,159736
36085,,,,,,850,,,,,,,157,,,,,,,,,,,,,,10,,,,,,,,1497,1316,46,,1069,142,,859,,738,,,,,,,,,,,50,50,73,,,60,,,,,,,,,,,,,,,285,120,,,,109,,,107,,,,,,,,,,,,477383
36087,,,,,,472,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,758,603,,,368,118,,189,,117,101,11,21,,23,,,,,,13,13,37,,,35,,,,,,,,,,,,12,,,139,33,,,,27,,,26,,,,,,,,,,,,326875
36089,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,229,,,107,,,58,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,109989
36091,,,,,,448,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,549,398,,,209,,,110,,102,99,,48,,11,,,,,,,,22,,,22,,,,,,,,,,,,,,10,158,,,,,,,,,,,,,,,,,,,,227560
36093,,,,,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469,341,,,120,,,92,,88,81,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,,,,,,23,23,,154972
36095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31453
36099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34781
36101,,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,168,,,83,,,32,,22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,,,,,,,,,,,,,,,,,,,96830
36103,,177,,,,2828,,11,,162,12,175,646,,74,,,,12,,10,,208,23,11,,319,,,166,,,93,193,4256,3488,83,,2292,356,,1904,180,1650,942,309,566,67,442,,,,,,241,238,522,,,488,11,85,,76,23,10,,214,211,,,37,18,153,1348,811,91,78,,612,122,,353,,89,,63,25,12,13,,,,,1494334
36105,,,,,,88,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,150,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,75370
